TotalPremium,PolicyAge,PremiumPerClaim,IsHighRiskProvince,Province_encoded,Gender_encoded,VehicleType_encoded,make_encoded
562.617807017544,0.4191780821917808,0.001494604796645257,0,2,2,3,27
476.972280701754,0.6657534246575343,0.006653239827446603,0,2,2,4,5
372.98850877193,0.16712328767123288,0.014134457994178336,1,1,2,4,24
704.608859649123,0.08493150684931507,0.04284021864061991,1,3,2,4,24
984.962894736842,0.16712328767123288,0.03742858998577715,1,3,2,4,24
505.648157894737,0.16712328767123288,0.03559537896419329,0,2,2,4,24
0.0,0.4191780821917808,0.0,0,8,2,4,2
349.029736842105,0.25205479452054796,0.04587888837922872,0,6,2,4,24
21.929824561403,0.4191780821917808,0.019069412496268586,0,2,2,4,24
15.78947368421,0.8328767123287671,0.006666666638518293,0,2,1,4,0
74.561403508771,0.4958904109589041,0.012142857123081486,1,3,2,4,24
74.561403508771,0.7479452054794521,0.012142857123081486,0,2,2,3,16
708.266754385965,0.5808219178082191,0.010091291339095382,0,6,2,3,27
21.929824561403,0.16712328767123288,0.012953367799135253,0,6,2,4,24
674.871754385965,0.6657534246575343,0.030783534807372052,0,2,2,4,24
21.929824561403,0.7479452054794521,0.014403078707527802,0,6,2,4,24
391.034561403509,0.33424657534246577,0.0046899610770006536,0,2,2,4,5
74.561403508771,0.5808219178082191,0.02428571420661195,0,6,2,4,24
0.0,0.5808219178082191,0.0,0,6,2,3,16
21.929824561403,0.5808219178082191,0.05623664235496954,0,2,2,4,24
571.045263157895,0.4958904109589041,0.028004926507875824,0,2,2,4,24
21.929824561403,0.7479452054794521,0.02840909054106338,0,6,2,4,24
74.561403508771,0.7479452054794521,0.012142857123081486,0,2,2,4,24
283.162894736842,0.4958904109589041,0.011694913775686907,0,2,2,4,24
817.653245614035,0.08493150684931507,0.009343036829428487,0,2,2,4,24
74.561403508771,0.33424657534246577,0.01416666663974983,0,2,2,4,24
74.561403508771,0.8328767123287671,0.00607142856648462,1,3,2,4,24
647.229649122807,0.08493150684931507,0.010742055178504715,0,2,2,4,24
488.793245614035,0.4191780821917808,0.029274469261375644,0,2,2,4,24
74.561403508771,0.8328767123287671,0.012142857123081486,0,6,2,4,24
21.929824561403,0.5808219178082191,0.02921448064476865,0,2,2,4,24
727.823157894737,0.6657534246575343,0.0178719554547837,0,8,2,4,24
693.445877192982,0.5808219178082191,0.04637125234686262,0,2,2,4,24
573.067894736842,0.4958904109589041,0.3317914658291404,0,2,2,4,24
458.645175438596,1.0,0.015159735858542838,0,8,2,4,24
24473.3637719298,0.5808219178082191,16.230153877240387,0,8,2,5,26
21.929824561403,0.33424657534246577,0.019230769062129772,0,6,2,4,24
21.929824561403,0.4191780821917808,0.010747418417412023,0,2,2,4,7
21.929824561403,0.4958904109589041,0.02443434464296329,1,3,2,4,24
21.929824561403,0.4191780821917808,0.026881720100589063,0,6,2,4,24
21.929824561403,0.4191780821917808,0.00747214382227564,0,2,2,4,24
21.929824561403,0.16712328767123288,0.002818489286118225,0,2,2,4,20
768.320789473684,0.25205479452054796,0.9604009748370929,1,3,2,4,24
503.136315789474,0.25205479452054796,0.05107593993134681,1,3,2,4,24
21.929824561403,0.16712328767123288,0.033333332826665917,0,2,2,4,24
21.929824561403,0.5808219178082191,0.02921448064476865,0,6,2,4,24
262.93701754386,0.08493150684931507,0.022310395832018097,0,6,2,4,3
15.78947368421,0.4191780821917808,0.0012829303258624478,0,2,2,2,27
480.702807017544,0.25205479452054796,0.007764334267339429,0,2,2,4,24
440.65552631579,0.4958904109589041,0.0075754906551653055,0,6,2,4,24
296.646842105263,0.5808219178082191,0.008434213969604127,0,2,2,4,24
21.929824561403,0.4958904109589041,0.023084025611118678,0,6,2,4,24
21.929824561403,0.08493150684931507,0.12499999287499755,0,2,2,4,24
17.685342388228,0.5808219178082191,0.008879200492093372,0,4,2,4,24
961.345,0.16712328767123288,0.037790803433420124,1,3,2,4,24
372.561578947368,0.33424657534246577,0.011110468165414354,0,2,2,4,24
21.929824561403,0.33424657534246577,0.03040881570230857,0,2,2,4,24
21.929824561403,0.4958904109589041,0.005208333320963426,0,2,2,3,27
21.929824561403,0.16712328767123288,0.033333332826665917,0,2,2,3,16
21.929824561403,0.4191780821917808,0.005208333320963426,0,6,2,3,16
74.561403508771,0.16712328767123288,0.012142857123081486,1,3,2,4,24
670.691666666667,0.4958904109589041,0.28120209517995465,0,8,2,4,1
74.561403508771,0.16712328767123288,0.012142857123081486,0,2,2,4,24
28.827577815506,0.6657534246575343,0.0032673929879129607,0,8,2,4,24
662.938157894737,0.08493150684931507,0.016794433329078748,0,6,2,4,12
21.929824561403,0.16712328767123288,0.02088554700242622,0,2,2,4,24
683.973421052632,0.7479452054794521,0.02173114879325973,0,6,2,4,24
199.944473684211,0.4958904109589041,0.0029863442925391064,0,6,2,4,24
21.929824561403,0.8328767123287671,0.0048732943361489015,0,2,2,3,16
683.535175438596,0.08493150684931507,0.02676506592067922,0,2,2,4,24
621.567368421053,0.6657534246575343,0.7312557189511715,0,2,2,4,2
74.561403508771,0.4191780821917808,0.01545454542251221,0,2,2,4,24
21.929824561403,0.4958904109589041,0.015664160289115284,1,3,2,4,24
74.561403508771,0.4958904109589041,0.012142857123081486,1,3,2,3,16
500.591666666667,0.5808219178082191,0.5706744934943113,0,2,2,4,24
15.78947368421,1.0,0.005934737645802795,0,5,2,3,16
21.929824561403,0.33424657534246577,0.01686909568670157,0,2,2,4,24
0.0,0.7479452054794521,0.0,1,3,2,4,24
686.764561403509,0.16712328767123288,0.04605091462119997,0,8,2,4,24
598.528771929825,0.33424657534246577,0.015891239820417083,1,3,2,4,24
21.929824561403,0.08493150684931507,0.021929824342104755,0,6,2,4,24
212.604736842105,0.915068493150685,0.17355488580127032,0,8,2,4,19
289.005964912281,0.915068493150685,0.012250678219049406,0,6,2,4,24
15.78947368421,1.252054794520548,0.005318639686793261,0,5,2,4,24
580.79850877193,0.0,0.006621102999245198,0,5,2,4,24
1000.89245614035,0.4191780821917808,1.1775205227825232,1,3,0,4,24
21.929824561403,0.5808219178082191,0.005542450724689957,0,2,1,4,0
0.0,0.915068493150685,0.0,0,2,2,4,24
15.78947368421,0.8328767123287671,0.021034426064233218,0,2,2,4,24
15.78947368421,1.252054794520548,0.006685564500760663,0,2,2,3,16
522.436959064327,0.16712328767123288,0.03138801314252717,1,3,2,4,24
15.78947368421,1.252054794520548,0.005318639686793261,0,5,2,4,24
707.907368421053,0.16712328767123288,0.076452225234321,0,2,2,3,16
606.777807017544,0.5808219178082191,0.004713029999156984,0,2,2,4,24
74.561403508771,0.16712328767123288,0.018888888841036806,0,2,2,4,24
74.561403508771,0.33424657534246577,0.012142857123081486,0,2,2,4,24
998.446842105263,0.08493150684931507,0.010279991111883083,1,3,2,4,24
595.586052631579,0.4958904109589041,0.01723356768880496,0,2,2,4,24
350.693771929825,0.08493150684931507,0.012646360114276356,1,3,2,4,24
663.626140350877,0.25205479452054796,0.0069719574863269015,0,2,2,4,24
75.716827956989,0.4191780821917808,0.0007296465246208776,0,2,2,4,9
993.09298245614,0.4191780821917808,0.08231679999691614,1,3,2,4,24
74.561403508771,0.25205479452054796,0.018888888841036806,0,2,2,4,24
532.189035087719,0.8328767123287671,0.03539304242392627,0,2,2,4,24
405.417368421053,0.7479452054794521,0.45311352434755525,0,2,2,4,24
0.0,0.4958904109589041,0.0,0,2,2,4,24
74.561403508771,0.25205479452054796,0.012142857123081486,0,2,2,4,20
359.571929824561,0.6657534246575343,0.0058895402289203804,0,2,2,4,24
605.654122807018,0.5808219178082191,0.029853445010847177,0,2,2,4,24
15.78947368421,0.8328767123287671,0.011980671092916634,0,2,2,3,16
374.774473684211,0.16712328767123288,0.014382861465613085,1,3,1,4,24
186.113771929825,0.16712328767123288,0.0053522792043334995,0,2,2,4,24
21.929824561403,0.4958904109589041,0.025799793298123607,0,2,2,4,24
21.929824561403,0.5808219178082191,0.010755509995046693,0,6,2,3,16
863.84447368421,0.4958904109589041,0.07526307376048408,1,3,2,4,0
21.929824561403,0.33424657534246577,0.007383779288742493,0,2,2,4,10
809.03701754386,0.4958904109589041,0.9518082447362088,0,8,2,3,6
74.561403508771,0.915068493150685,0.02428571420661195,0,8,2,4,24
674.871754385965,0.4191780821917808,0.00710875739810656,0,2,2,4,24
21.929824561403,0.08493150684931507,0.019230769062129772,0,2,2,4,24
1084.76324561404,0.5808219178082191,0.052541286112801365,0,2,2,4,15
0.0,0.4958904109589041,0.0,0,2,2,4,24
15.78947368421,0.33424657534246577,0.007787083785226441,0,5,2,4,24
21.929824561403,0.16712328767123288,0.04999999885999888,0,2,2,4,24
21.929824561403,0.4958904109589041,0.02921448064476865,1,3,2,4,24
0.0,0.7479452054794521,0.0,1,3,2,4,24
773.040175438596,0.08493150684931507,0.017308569180058568,1,3,2,4,24
817.761929824561,0.4191780821917808,0.016152404070704084,1,3,2,4,24
21.929824561403,0.4958904109589041,0.005068156557834243,0,2,2,4,24
257.822105263158,0.25205479452054796,0.020857676493037148,0,6,2,4,24
15.78947368421,0.6657534246575343,0.01127819540816289,1,3,2,4,24
309.906052631579,0.08493150684931507,0.007065857998388987,0,6,2,4,24
15.78947368421,1.252054794520548,0.00602108581966013,0,0,2,4,24
21.929824561403,0.16712328767123288,0.043706292835223245,0,2,2,4,24
1261.96403508772,0.4958904109589041,0.004829430326445812,0,8,2,4,16
500.164649122807,0.25205479452054796,0.009469640526087009,0,6,2,4,24
534.863333333333,0.4958904109589041,0.017750220072732092,0,2,2,3,16
74.561403508771,0.6657534246575343,0.012142857123081486,0,2,2,4,24
21.929824561403,0.7479452054794521,0.01663959945841967,0,5,2,3,16
643.723771929825,0.08493150684931507,0.014676901996653682,0,2,2,4,24
21.929824561403,0.5808219178082191,0.015124016834595055,0,2,2,4,24
74.561403508771,0.6657534246575343,0.012142857123081486,0,2,2,4,24
719.372297679684,0.4191780821917808,0.026643323206158295,1,3,2,4,24
0.0,0.8328767123287671,0.0,0,2,2,4,24
408.788333333333,0.4191780821917808,0.011009442695893868,0,2,2,4,24
296.118157894737,0.4191780821917808,0.012834651740970197,1,3,2,4,24
488.14149122807,0.7479452054794521,0.04478978673947516,0,6,2,4,24
55.319750990379,0.6657534246575343,0.009009216575189574,0,8,2,4,24
21.929824561403,0.08493150684931507,0.019230769062129772,0,2,2,4,24
754.610438596491,0.4958904109589041,0.0543342621758183,0,2,2,4,24
95.028859649122,0.5808219178082191,0.0022018882108719015,0,2,2,4,5
730.155877192982,0.6657534246575343,0.03951371477129273,0,2,2,4,24
21.929824561403,0.33424657534246577,0.013290802683936348,0,2,2,4,24
695.165087719298,0.8328767123287671,0.020045550233163685,0,2,2,4,24
74.561403508771,0.25205479452054796,0.018888888841036806,0,2,2,4,24
366.606140350877,0.4958904109589041,0.013917941184703455,0,8,2,4,24
21.929824561403,0.4958904109589041,0.06394025236215904,1,3,2,4,24
21.929824561403,0.16712328767123288,0.019069412496268586,0,2,2,4,24
21.929824561403,0.7479452054794521,0.01827485364887872,0,2,2,4,24
74.561403508771,0.6657534246575343,0.012142857123081486,0,8,2,4,24
537.793859649123,0.16712328767123288,0.04340000761024684,0,8,1,4,24
21.929824561403,0.33424657534246577,0.05623664235496954,0,8,2,4,24
21.929824561403,0.25205479452054796,0.02499999971499943,0,2,2,4,24
80.106253537068,0.5808219178082191,0.0024104589450961744,0,4,2,4,24
21.929824561403,0.33424657534246577,0.026881720100589063,0,2,2,4,24
684.008421052632,0.25205479452054796,0.031962009634885824,0,8,2,4,24
21.929824561403,0.4958904109589041,0.019069412496268586,0,2,2,4,24
691.488684210526,0.33424657534246577,0.016644386089740528,1,3,2,4,24
566.325877192982,0.33424657534246577,0.025424281792984924,0,2,2,4,24
21.929824561403,0.0,0.010964912225876939,0,6,2,4,24
527.155,0.5808219178082191,0.027600764963028,0,6,2,4,24
139.33649122807,0.25205479452054796,0.14666998922249486,1,3,2,4,24
0.0,0.33424657534246577,0.0,0,2,2,4,24
74.561403508771,0.8328767123287671,0.018888888841036806,0,6,2,4,24
21.929824561403,0.7479452054794521,0.06659562930423349,1,3,2,4,24
583.315701754386,0.4958904109589041,0.0024543457589432617,0,2,2,4,24
253.835350877193,0.25205479452054796,0.008319498755554036,0,5,2,4,24
21.929824561403,0.16712328767123288,0.006249999982187357,0,5,2,4,24
278.524473684211,0.7479452054794521,0.005829107543881964,0,8,2,4,24
74.561403508771,0.7479452054794521,0.03399999984495958,0,2,2,4,24
827.874912280702,0.6657534246575343,0.007584927829054,1,3,2,4,24
536.43649122807,0.6657534246575343,0.029834216823604535,1,1,2,4,24
21.929824561403,0.5808219178082191,0.01624431436959989,0,8,2,4,24
1110.36368421053,0.33424657534246577,0.010959604564184225,1,3,2,4,24
21.929824561403,0.5808219178082191,0.04166666587499906,0,2,2,4,24
15.78947368421,0.8328767123287671,0.011980511610062044,0,6,2,3,16
21.929824561403,0.8328767123287671,0.008840169695622872,0,4,2,3,16
406.104736842105,0.25205479452054796,0.04013692830572954,1,3,2,4,24
21.929824561403,0.33424657534246577,0.012141934288619326,0,2,2,2,11
494.231754385965,0.25205479452054796,0.008455633093266187,0,2,2,4,24
534.863333333333,1.0,0.02926709409748756,0,2,2,4,24
788.858684210526,1.0,0.03712147440818629,1,3,1,4,24
315.883947368421,0.4958904109589041,0.005787856528742873,0,4,2,4,24
15.78947368421,1.084931506849315,0.005990255827757025,0,6,1,3,16
706.019649122807,0.4958904109589041,0.011526900937184018,0,2,2,4,24
74.561403508771,0.25205479452054796,0.018888888841036806,0,2,2,4,24
938.836140350877,0.7479452054794521,0.2962808791544582,0,2,2,4,16
706.019649122807,0.4958904109589041,0.024432697197119907,0,2,2,4,24
684.008421052632,0.5808219178082191,0.06652001771334472,0,8,2,4,24
622.95850877193,0.0,0.014203453996761622,0,2,2,4,24
21.929824561403,0.08493150684931507,0.01851851836213948,0,6,2,4,24
674.422280701754,0.16712328767123288,0.00984291109016392,0,8,2,3,27
21.929824561403,0.0,0.033333332826665917,1,3,2,4,24
21.929824561403,0.7479452054794521,0.01686909568670157,0,5,2,4,24
15.78947368421,1.0,0.009123162643687453,0,2,1,4,0
460.623596491228,0.4191780821917808,0.30547463439068595,0,8,2,4,16
74.561403508771,0.7479452054794521,0.012142857123081486,0,8,2,4,24
706.019649122807,0.33424657534246577,0.020591019802360517,0,2,2,4,24
15.78947368421,0.33424657534246577,0.005741626773379539,1,3,2,4,24
643.723771929825,0.08493150684931507,0.015077440227173304,0,2,2,4,24
559.698070175439,1.0,1.066091541932426,0,2,2,4,16
597.918771929824,0.25205479452054796,0.04478524508288481,0,2,2,4,24
21.929824561403,0.08493150684931507,0.010170953337313809,0,8,2,1,11
698.468596491228,0.33424657534246577,0.00281610978199214,0,6,2,4,24
643.723771929825,0.5808219178082191,0.03848786797035066,0,2,2,4,24
21.929824561403,0.33424657534246577,0.01686909568670157,0,2,2,4,24
216.317368421053,0.6657534246575343,0.022933408947178165,0,2,2,4,24
74.561403508771,0.33424657534246577,0.018888888841036806,0,8,2,4,16
278.378324844369,0.4191780821917808,0.03823025880903691,0,2,2,4,24
21.929824561403,0.7479452054794521,0.04545454451239568,0,2,2,4,24
395.529122807018,0.33424657534246577,0.012366726087025048,0,2,2,4,24
